1,greedy2,4377,64393
42,3
H73,5,9
5,9
42,9
42,3
H69,46,42
46,42
42,42
42,3
H33,26,30
26,30
42,30
42,3
H135,36,41
36,41
42,41
42,3
H103,42,47
42,47
42,47
42,3
H132,24,30
24,30
42,30
42,3
H87,21,27
21,27
42,27
42,3
H75,3,9
3,9
42,9
42,3
H16,2,8
2,8
42,8
42,3
H25,30,37
30,37
42,37
42,3
H68,5,13
5,13
42,13
42,3
H38,21,29
21,29
42,29
42,3
H49,28,37
28,37
42,37
42,3
H2,49,44
49,44
42,44
42,3
H83,18,28
18,28
42,28
42,3
H70,2,12
2,12
42,12
42,3
H53,37,47
37,47
42,47
42,3
H35,5,15
5,15
42,15
42,3
H29,31,41
31,41
42,41
42,3
H115,26,37
26,37
42,37
42,3
H139,24,36
24,36
42,36
42,3
H98,47,50
47,50
42,50
42,3
H0,34,47
34,47
42,47
42,3
H141,19,33
19,33
42,33
42,3
H128,20,34
20,34
42,34
42,3
H122,9,23
9,23
42,23
42,3
H104,18,32
18,32
42,32
42,3
H67,48,50
48,50
42,50
42,3
H42,13,27
13,27
42,27
42,3
H131,50,49
50,49
42,49
42,3
H149,10,27
10,27
42,27
42,3
B3,49,23,1468.28952418,Standard
H36,21,50
21,50
49,50
49,23
B4,3,45,414.6242131699999,Standard
H47,2,50
2,50
3,50
3,45
H65,9,44
9,44
3,44
3,45
H57,4,38
4,38
3,38
3,45
H94,10,47
10,47
3,47
3,45
H31,9,48
9,48
3,48
3,45
H105,5,37
5,37
3,37
3,45
H62,9,50
9,50
3,50
3,45
H116,15,46
15,46
3,46
3,45
H96,10,39
10,39
3,39
3,45
H34,15,44
15,44
3,44
3,45
H26,4,33
4,33
3,33
3,45
H95,0,34
0,34
3,34
3,45
H8,9,37
9,37
3,37
3,45
H89,11,38
11,38
3,38
3,45
H27,16,48
16,48
3,48
3,45
H90,16,41
16,41
3,41
3,45
H79,15,50
15,50
3,50
3,45
H91,21,44
21,44
3,44
3,45
H9,16,38
16,38
3,38
3,45
H4,22,46
22,46
3,46
3,45
H146,21,48
21,48
3,48
3,45
