1,hillclimber_S,1933,42397
26,30
31,30
31,24
H15,37,28
37,28
31,28
31,24
H25,30,37
30,37
31,37
31,24
H148,26,27
26,27
31,27
31,24
H71,31,18
31,18
31,18
31,24
H87,21,27
21,27
31,27
31,24
H88,18,33
18,33
31,33
31,24
H124,38,18
38,18
31,18
31,24
H38,21,29
21,29
31,29
31,24
