1,hillclimber_Sophie,2967,51703
H60,30,16
30,16
17,16
17,7
H1,24,22
24,22
17,22
17,7
H12,33,0
33,0
17,0
17,7
H138,24,24
24,24
17,24
17,7
H122,9,23
9,23
17,23
17,7
H87,21,27
21,27
17,27
17,7
H42,13,27
13,27
17,27
17,7
H77,13,28
13,28
17,28
17,7
H71,31,18
31,18
17,18
17,7
