3,greedy_zonder cap,1973
B0,18,34,-326.3850297900001
H142,25,39
25,39
18,39
18,34
H64,12,26
12,26
18,26
18,34
H115,19,22
19,22
18,22
18,34
H26,12,21
12,21
18,21
18,34
H146,14,18
14,18
18,18
18,34
H103,10,24
10,24
18,24
18,34
H3,27,38
27,38
18,38
18,34
H80,21,21
21,21
18,21
18,34
H32,18,24
18,24
18,24
18,34
H57,13,47
13,47
18,47
18,34
H110,22,34
22,34
18,34
18,34
H48,16,19
16,19
18,19
18,34
H148,20,41
20,41
18,41
18,34
H113,20,28
20,28
18,28
18,34
H22,21,46
21,46
18,46
18,34
H31,15,36
15,36
18,36
18,34
H2,25,31
25,31
18,31
18,34
H52,17,41
17,41
18,41
18,34
H33,16,37
16,37
18,37
18,34
H139,30,29
30,29
18,29
18,34
H25,17,21
17,21
18,21
18,34
H42,11,23
11,23
18,23
18,34
H86,14,22
14,22
18,22
18,34
H87,11,37
11,37
18,37
18,34
H62,28,28
28,28
18,28
18,34
H85,16,16
16,16
18,16
18,34
H76,25,40
25,40
18,40
18,34
H27,17,34
17,34
18,34
18,34
H75,24,50
24,50
18,50
18,34
H23,21,33
21,33
18,33
18,34
H95,24,32
24,32
18,32
18,34
H47,25,29
25,29
18,29
18,34
H127,17,37
17,37
18,37
18,34
H112,19,47
19,47
18,47
18,34
H143,18,39
18,39
18,39
18,34
H20,30,32
30,32
18,32
18,34
B1,32,11,-477.91948701999974
H94,15,15
15,15
32,15
32,11
H21,18,10
18,10
32,10
32,11
H105,17,12
17,12
32,12
32,11
H149,29,11
29,11
32,11
32,11
H107,36,14
36,14
32,14
32,11
H67,20,11
20,11
32,11
32,11
H96,41,12
41,12
32,12
32,11
H60,8,13
8,13
32,13
32,11
H4,30,13
30,13
32,13
32,11
H46,31,24
31,24
32,24
32,11
H140,29,16
29,16
32,16
32,11
H132,10,3
10,3
32,3
32,11
H88,50,21
50,21
32,21
32,11
H102,29,7
29,7
32,7
32,11
H55,8,12
8,12
32,12
32,11
H81,20,10
20,10
32,10
32,11
H145,6,2
6,2
32,2
32,11
H74,31,8
31,8
32,8
32,11
H141,36,8
36,8
32,8
32,11
H123,14,15
14,15
32,15
32,11
H6,32,18
32,18
32,18
32,11
H97,29,25
29,25
32,25
32,11
H106,33,3
33,3
32,3
32,11
H84,50,15
50,15
32,15
32,11
H14,30,14
30,14
32,14
32,11
H114,20,5
20,5
32,5
32,11
H12,32,3
32,3
32,3
32,11
H40,27,10
27,10
32,10
32,11
H89,9,11
9,11
32,11
32,11
H7,49,15
49,15
32,15
32,11
H122,37,21
37,21
32,21
32,11
H73,20,16
20,16
32,16
32,11
H50,27,11
27,11
32,11
32,11
H135,30,5
30,5
32,5
32,11
H147,35,24
35,24
32,24
32,11
H79,30,7
30,7
32,7
32,11
H90,15,10
15,10
32,10
32,11
H59,25,13
25,13
32,13
32,11
H0,21,18
21,18
32,18
32,11
H54,14,6
14,6
32,6
32,11
B2,41,1,965.2726966099999
H35,42,4
42,4
41,4
41,1
H78,50,0
50,0
41,0
41,1
H104,46,4
46,4
41,4
41,1
H45,38,3
38,3
41,3
41,1
H5,48,4
48,4
41,4
41,1
H134,6,0
6,0
41,0
41,1
H119,40,8
40,8
41,8
41,1
H101,45,2
45,2
41,2
41,1
H66,16,1
16,1
41,1
41,1
H130,37,5
37,5
41,5
41,1
H19,15,0
15,0
41,0
41,1
B3,3,35,4.630538119999848
H10,3,25
3,25
3,25
3,35
H138,2,35
2,35
3,35
3,35
H43,1,48
1,48
3,48
3,35
H11,1,32
1,32
3,32
3,35
H121,0,46
0,46
3,46
3,35
H117,2,50
2,50
3,50
3,35
H69,2,5
2,5
3,5
3,35
H126,3,23
3,23
3,23
3,35
H36,3,33
3,33
3,33
3,35
H129,9,40
9,40
3,40
3,35
H8,3,9
3,9
3,9
3,35
H18,1,28
1,28
3,28
3,35
H82,6,17
6,17
3,17
3,35
H91,6,22
6,22
3,22
3,35
H118,8,20
8,20
3,20
3,35
H125,0,24
0,24
3,24
3,35
H116,6,43
6,43
3,43
3,35
H100,0,4
0,4
3,4
3,35
H144,4,35
4,35
3,35
3,35
H39,1,45
1,45
3,45
3,35
H68,7,32
7,32
3,32
3,35
H71,10,36
10,36
3,36
3,35
H136,3,16
3,16
3,16
3,35
H65,6,41
6,41
3,41
3,35
H131,1,30
1,30
3,30
3,35
H72,4,2
4,2
3,2
3,35
H56,0,19
0,19
3,19
3,35
H16,3,24
3,24
3,24
3,35
H38,4,48
4,48
3,48
3,35
H108,8,44
8,44
3,44
3,35
B4,39,41,-131.84871792000007
H92,41,44
41,44
39,44
39,41
H109,48,47
48,47
39,47
39,41
H28,46,39
46,39
39,39
39,41
H17,43,45
43,45
39,45
39,41
H30,43,41
43,41
39,41
39,41
H41,28,48
28,48
39,48
39,41
H15,39,34
39,34
39,34
39,41
H93,26,41
26,41
39,41
39,41
H13,32,49
32,49
39,49
39,41
H83,30,45
30,45
39,45
39,41
H53,39,46
39,46
39,46
39,41
H24,39,42
39,42
39,42
39,41
H63,39,25
39,25
39,25
39,41
H111,31,37
31,37
39,37
39,41
H34,47,35
47,35
39,35
39,41
H124,44,40
44,40
39,40
39,41
H49,45,31
45,31
39,31
39,41
H37,41,24
41,24
39,24
39,41
H29,33,35
33,35
39,35
39,41
H70,41,36
41,36
39,36
39,41
H61,33,31
33,31
39,31
39,41
H77,48,28
48,28
39,28
39,41
H9,46,40
46,40
39,40
39,41
H120,34,47
34,47
39,47
39,41
H137,43,30
43,30
39,30
39,41
H98,39,27
39,27
39,27
39,41
H51,46,48
46,48
39,48
39,41
H133,36,44
36,44
39,44
39,41
H128,42,45
42,45
39,45
39,41
H58,39,35
39,35
39,35
39,41
H44,43,29
43,29
39,29
39,41
H1,47,50
47,50
39,50
39,41
H99,50,35
50,35
39,35
39,41
